feature1,feature2,group,target
0.0513583614427258,0.16022600824161026,C,-0.7635446260083907
-0.46437927785954675,-0.04966861543916778,B,1.7186423884125384
0.45137203927506303,1.1954139467277225,C,1.4885100306984809
-0.30468681662009817,1.0506408227163666,C,-0.2218117665891149
-1.3741340124183152,-0.7603749928411532,A,-2.3820335234642966
-0.17807187116297188,-0.07140130557272163,C,-1.5278591257294112
0.883113389296552,-0.5025875221098767,C,2.4228260340420427
-0.5730643231661964,0.7644959205607067,B,-0.003302097051237629
1.8779801863332939,-0.8233703767034665,C,7.8600738400142065
0.627881588066855,0.07741968128136704,B,4.605650172332517
0.301245424656631,-1.9618879415638983,C,2.499097210884252
0.25265879746706005,0.9465496574811963,B,2.3019638232051207
-0.647476526227331,1.1120125227581985,A,-1.2245920586121357
-0.12038665344106687,-1.3167301549057646,B,4.384106945570302
2.3480937381398634,1.3426949756522633,C,10.454216276964083
-2.3904366476416485,-0.9050631821013198,B,-1.6600458028897558
-1.7293807500675202,0.33897485848089826,A,-3.8350215682449766
0.7308319224145972,0.09301207763775057,C,1.1076306972305878
0.23067708016079053,-0.9594073841651876,A,2.6821746507541127
0.6234879616553326,-0.8269146112317172,B,4.58903716222159
0.5672454665136228,-0.009787920855716954,C,0.3781484208574758
-2.0810105673181503,-0.5344195868707543,B,-1.9010286468621322
-1.7471352975463132,1.1857084257690749,A,-1.6810182975199375
-0.40890758677668,-1.4556673128433177,A,4.568394169457382
0.54748476540049,0.743391454835077,A,3.001489572774812
-1.7604404989041051,-0.32353374200074914,A,-3.3997422773883064
0.14955479365711602,-0.46197074230124174,B,2.590573250959289
1.826634724561686,0.26114286406699017,C,6.472882653279884
1.2828541565392295,0.6668523674312498,A,5.772019577336976
-1.4295103689879327,0.36233741138120273,C,-4.370985239778284
-0.041396444239163416,0.4280460874381981,A,0.10885206335833626
0.046507869013010815,0.03647452060768332,A,1.2549194592170825
-0.045668076298913986,-0.5628565176008908,B,7.3196886691003025
-0.7558387628667294,-0.036640645961583215,A,-1.4864554134569965
-2.6565118864860198,2.932144889450922,B,7.686871577588924
0.3010514658726768,1.8109566189120379,A,4.639480863867069
-0.6825767436898097,1.178877733518178,A,-0.2422025075170239
-1.4065229188952688,0.27788676848956434,A,-2.5439238856964526
0.52071920089797,0.6863134549602188,C,1.2638957884955988
0.5146007671054157,-0.2489707683427988,B,3.371063561738994
-1.2596585788302805,-1.6350375495075022,B,2.1258455092889714
-0.38548796797772544,-1.4766429044492486,C,0.3138124910634412
0.7583830804031776,-0.8761719863920275,C,1.9983281333255714
-3.784641834858687,-0.21624005363818571,C,-4.8549005394641105
-1.2192627251133894,2.127174056417615,B,0.5671272272056957
-0.3695019617960522,-0.4894867918027387,A,-0.5894767657623816
0.12348275187298981,0.6274551140378276,A,0.4830029159071268
-0.5330958690736476,-0.32354138168548185,C,-2.121436705418876
0.5679142914743054,-1.8099883095841809,B,5.447808672914394
-0.3486126067859954,-0.17821550213814852,A,-1.5802900354924776
-0.6850313746597144,-1.7309198127943888,C,-0.37241917941912744
2.5543683416761986,-1.676518051346089,C,12.542729502829824
-0.44815074628179447,0.7530594054274379,C,-1.0913898042816654
-0.9523952103894647,0.8586249569299783,C,-2.5708931266942177
1.855988336075133,0.2417872472686904,B,6.893643440614198
-0.5992389509287238,-3.4117961655596734,C,-3.619475507744393
0.4980815409359366,0.5139972001593139,A,2.574479564192199
-1.2582256135628473,0.784662507572858,B,-0.2794312771507397
1.9139987909407177,1.6887554294866387,A,10.044415211102327
-0.14076322851040418,0.07315087873447315,C,-1.6398123989929232
-0.2393519724725779,0.5087980713423678,A,0.034441153213320586
-2.8238926454285385,-2.0086625720041886,C,-2.341563089805323
-2.3243363159736816,-0.7335805747333483,B,-1.3236261403239735
-0.07658365810538313,0.13734376080493324,C,-1.306876132192883
-0.49816470353469494,1.1657546874029623,A,1.4645654841174798
2.0763131009416185,0.9492762763784509,C,8.754658287296607
-1.928535017121515,0.282419797851362,C,-4.5265535771425265
1.6478599848734463,2.9864872025412628,A,7.070421971214818
-1.0044823415399202,0.15292715456717723,C,-3.7181093320125167
-0.9013558180379531,-0.7916694721662773,B,-0.6013877412349936
0.8932220040601524,1.2063835715897964,C,4.093620341925157
0.5118776536074473,1.7944385939359635,B,6.913182737100321
-0.8690435033617878,-0.42693059861408483,B,-0.30247012613767754
2.3984018295993947,0.22876715014124616,C,8.863197788666854
-1.0013903303051914,0.015009879623295336,A,-1.959600364271159
1.602473236544692,-1.004539211073927,A,8.096310218387778
1.4987860002648303,-1.306188494632104,B,8.399985655961189
0.5252112233902285,-0.2263306314576361,A,2.107157197358669
0.8310804108033506,1.0371295067389605,C,3.0526891830545946
0.022367742682523208,-0.22339343493675698,B,10.498410851457843
-0.06900945202053123,-0.560678502044676,B,6.37357580002903
-1.9333733118076248,0.3942299962428673,A,-4.665836441639394
-0.5924660609887162,0.20793461213124137,B,0.7574230892257957
-0.9442936334810484,-1.2962581785813367,B,-0.06141424258434092
1.301994421310264,-1.9211474900660905,A,7.716726613423761
-1.1305357190042902,1.74748589854862,A,0.2164521210145507
1.6562551312700586,0.29875713213537153,B,8.13757355436856
1.0985650392403277,-2.2323257795413864,C,5.251412062529706
0.23694456530848798,-0.40950062409233146,B,2.1465597583594502
1.6471495795781523,-0.07688118026149339,B,7.0895693232437935
-0.00965840648339295,-1.066335446844945,B,3.3111421780648738
-0.9924316649011203,1.9420470963571335,C,-0.9698094657377605
0.5233204669899477,-0.3218562606512752,A,2.0037593254126187
-0.9319558565062742,-0.9299799948260343,C,-2.756510797678035
2.266338043351489,0.7406528100092504,C,9.17366096906779
0.5397836466281305,0.8373142169701685,B,4.810736364983333
-0.09147423364174578,0.17709447852465432,C,-0.9973345249679327
-1.9918638412309915,-0.370290480486695,C,-4.898244142889939
-0.2418811729408874,-0.4089966331171866,B,1.7724291135212096
0.21078019441341628,-0.47497235701466484,C,-0.3934914576189057
-0.14556580684905418,-2.745518646760977,A,1.7131180097379066
-1.0249013672761325,-2.0159601659292954,C,-0.9216241295381787
-1.7573997343021983,0.04230285984999618,C,-4.735442521555978
-1.249109697066744,-0.7578623269821915,B,-0.4825207120396089
1.0582803774919358,-0.2942316523438544,B,7.148150213661173
-0.5418190546392548,1.2422978210419506,C,-1.057314480915429
2.5717746069565344,1.5168432408391421,C,12.612031952361885
1.3476157233128399,0.4881501083701816,A,5.5034785162710245
0.2589458235439183,-0.7652649312128053,B,3.0374735256471252
-0.3482818438246149,-2.3397632080249386,B,2.4696924549582433
-0.7804823026543759,0.5989135271587412,A,-2.1182729753094445
-0.12075938870962097,0.5712437126290248,B,2.156143540340266
0.08837903272752756,0.49303367507145884,A,0.19199045844740575
-1.3384111154616218,-0.6082252048427806,B,-1.9029213266264444
-1.96815041132938,0.7952858305313306,C,-4.301221132109428
-0.21813795931464675,-0.057292142959287196,C,-1.4170281833102591
0.20656236194219466,-1.2280864659944775,A,2.9256910973849295
-0.856457711362511,-1.0653371382499084,B,1.5559713562424045
0.5962618486248927,0.8045532700686873,B,5.0750176967474125
-1.4391072728890721,-0.02987440925183034,B,-0.25269132971426744
0.627442379834575,0.43236660545004696,A,2.919203165018336
-0.30777356523374017,-0.8517653897868218,B,3.454042950169591
1.6544769316449583,0.32477451958439246,B,8.867396824949788
0.6385755505568002,0.2707075868446132,A,1.0602557234008336
0.3451437699690754,0.2634691076578533,C,0.056141716374095124
0.14189604137251682,-0.616740683430595,B,2.999172931236862
1.0752869453721738,1.5859286382602842,C,0.12598552326309015
-2.01538001302025,1.1723271019597883,A,-3.3571543642100097
0.21488420891806312,-0.1500717645485417,B,1.2344350836225997
-1.050825855098331,-0.5814739265327384,A,-2.373681582854879
1.8946758775379107,-0.6417030960215563,C,6.506377726590502
1.1051014837640443,0.4109958414609032,A,4.51896537133365
1.4820676245391209,-0.38411898058213106,A,6.060284736998048
-0.5997075686818261,0.05403730982026658,C,-3.154911838533811
1.4128952548859828,-0.020769089391084954,A,5.643492056634519
-0.5259021465341153,-0.3679060776274087,C,-1.962057501068288
2.635685366628136,0.34926976853279035,B,14.463714154305041
-1.3682010219486143,-0.15870316360876646,A,-2.2920512356620355
-1.7621272444033376,-0.8653595887380126,A,-3.112500261950935
-0.5538826014385567,0.1904684425098764,A,-2.4714386577032488
1.1190043491032713,0.1438575994264896,A,4.0751944480407705
-0.3522901096490674,-0.8850520840759925,A,0.29984955507136074
0.3971368775285838,-0.5675200335538813,A,0.6353758548201525
0.13267957722505327,0.40373339960681304,B,2.7539631513355087
1.0478593786383292,-0.2705539053281517,A,3.9412296456547904
-0.06360764813598196,0.7312968283863223,A,1.4935335396189267
-0.6724088100779937,2.471672037087381,A,1.1068787111391765
0.8373722048384231,-0.2698006743301032,C,1.9213480925459263
0.6655971932633462,-0.9738248177154589,C,2.205518042092525
0.5412410287128903,0.4477249516001098,B,3.2540207727293082
