student_score,school,test_result
0.6702935173010647,School_D,1.0928905867659093
0.08634654347914769,School_B,0.7448902385357392
0.3549871184536438,School_D,-0.053617011691325656
-1.2125025616987406,School_B,-3.852662779954362
0.12035944376376574,School_C,1.0450902117430971
-0.35888028651225373,School_D,-2.494043614418446
1.1999361149172116,School_A,4.142792577380839
-0.5410838314071919,School_C,-0.8258765063175815
-0.011745379535023266,School_D,-0.7517803900896933
-0.2912636872445919,School_C,-0.1459582104538258
0.38916707580864757,School_A,2.5767626634089345
1.2016308859169729,School_B,2.2393730998642836
0.016204416712272327,School_A,1.4551876009311706
0.44543202294500384,School_B,0.009989557679203731
-1.031108663266805,School_B,-3.5085720769022726
0.0671325606042189,School_A,1.820616292916057
-1.2134508991362756,School_D,-4.151472207134025
-0.896816757926238,School_B,-2.5077293977166257
1.2467487288370085,School_D,2.4712309298917843
-0.07927479123562196,School_A,2.265370422106284
-0.6368964156753618,School_D,-2.8018356197123735
0.013802467405801317,School_B,-0.9827259653991054
-1.3972623868596905,School_B,-3.934416880191284
1.7261353964898223,School_C,5.853899437651228
-0.4918769797634652,School_C,-0.7156091216598615
0.2542055156692008,School_A,1.8441152335519297
-0.2681679545379355,School_C,0.07874856653688206
-0.06655170617755711,School_C,0.7743644165553937
-1.0176553623427003,School_D,-3.28447677039436
-0.3261334669366527,School_A,1.0384509170191194
0.671069936611908,School_A,3.420100714204159
-0.6336454635842856,School_A,-1.0123136826886725
-0.13553651245170004,School_B,-0.8867711706025421
1.8136712142190272,School_C,4.937058640102588
0.08043324235361725,School_C,0.9502378264097558
-0.8824427047870602,School_A,-0.9314318087837126
1.15267103555232,School_B,2.3411228615600232
0.8539382912323918,School_C,3.276275119982925
0.8764530613191516,School_A,3.6266891952403393
0.2916829745160812,School_A,1.5338135190893776
0.2492249587691301,School_C,1.681992338138628
1.3854069553056216,School_D,1.9371080675564223
-0.24758947815644566,School_C,0.04744211225059938
1.0103742424404416,School_D,1.201960342216159
0.30727352137288444,School_A,1.8076622972248526
0.806150084291435,School_A,2.8458876630742522
0.0717185436923369,School_B,-0.29073176633755127
-0.24697667026499223,School_D,-1.5177048250982563
-0.7733601201650303,School_D,-2.7773280431039455
-0.8616467161676391,School_B,-3.826187774365886
1.1338529086346865,School_B,2.1777694007324904
-0.7899218437225417,School_C,-0.8801191447080376
0.5512451692304629,School_C,2.987716881429951
-0.2860979556979306,School_B,-0.7580517414755414
-0.7672062498097226,School_C,-1.6169739415186268
1.0944445854382399,School_D,1.3475018276414785
1.6039073095904675,School_A,5.979253424262061
-1.9109204569616949,School_B,-5.596893382978929
0.1290664088574364,School_C,0.23818453473332613
0.6261996753091837,School_C,2.1789502982527154
0.08314917775980697,School_B,-0.294283555901554
2.3226399685781307,School_B,5.477053621842594
2.284671727411059,School_C,6.294607209442018
0.3968450880287257,School_A,2.8048453353749463
-0.7400181730310373,School_A,-0.48008989019784976
-0.8533768452938634,School_B,-2.401742941747594
-2.0395221668786716,School_D,-6.28266022852208
1.174295140946512,School_D,1.0080531167123556
-0.9509421323481841,School_D,-4.320362017146548
0.6905154520182452,School_D,-0.23200679541766012
0.7649623268510309,School_B,1.5571761668528905
-0.47204828634386353,School_C,-0.3653722634312901
-0.7893254369677363,School_C,-1.5895272166953296
-0.0712554775951541,School_B,-0.4456131507109534
-0.23856524816205682,School_B,-1.5194136244594978
1.0775729681585196,School_A,3.468132595768746
2.1432520122125007,School_C,6.201981070010554
0.3520881181298987,School_B,0.8171468096881996
0.940500125242382,School_A,4.124768556246298
-1.1546433772724896,School_B,-3.723978187079748
