feature1,feature2,target
0.4967141530112327,0.3577873603482833,1.0688170834073412
-0.13826430117118466,0.5607845263682344,0.09727780082802298
0.6476885381006925,1.083051243175277,1.692562721243354
1.5230298564080254,1.053802052034903,3.305376532049565
-0.23415337472333597,-1.377669367957091,-0.01669246294647468
-0.23413695694918055,-0.9378250399151228,0.1529413431460004
1.5792128155073915,0.5150352672086598,4.224281401377942
0.7674347291529088,0.5137859509122088,2.0872428021553695
-0.4694743859349521,0.5150476863060478,-0.36168365465307506
0.5425600435859647,3.8527314906547208,1.562786312442079
-0.46341769281246226,0.570890510693167,-1.002466750214637
-0.46572975357025687,1.135565640180599,-0.4394136697752788
0.24196227156603412,0.9540017634932023,1.0019936061143762
-1.913280244657798,0.651391251305798,-2.58758785557001
-1.7249178325130328,-0.31526924464034556,-3.0075439544604023
-0.5622875292409727,0.7589692204932672,-0.5341108557818617
-1.0128311203344238,-0.7728252145375718,-1.5360757715804205
0.3142473325952739,-0.23681860674000887,0.7778912539046883
-0.9080240755212111,-0.48536354782910346,-0.9732013066879162
-1.4123037013352917,0.08187413938632256,-2.0990274928645514
1.465648768921554,2.3146585666735087,3.6686071219560223
-0.22577630048653566,-1.8672651925917483,-0.224368837411493
0.06752820468792384,0.6862601903745136,1.0558947026566774
-1.4247481862134568,-1.6127158711896519,-2.770051691264598
-0.5443827245251827,-0.4719318657894335,-0.4127083209102842
0.11092258970986608,1.0889505969673663,1.3789818671627256
-1.1509935774223028,0.06428001909546277,-2.099148052383812
0.37569801834567196,-1.0777447779293061,1.0815067178105124
-0.600638689918805,-0.7153037092599682,-0.6713819703113176
-0.2916937497932768,0.6795977489346758,-0.2344301958214133
-0.6017066122293969,-0.7303666317171367,-1.1686122537786336
1.8522781845089378,0.21645858958197486,4.225125261459684
-0.013497224737933914,0.04557183990381377,0.15431443640630071
-1.0577109289559,-0.6516003476058169,-1.4733441287212454
0.822544912103189,2.1439440893253257,1.8692625539362373
-1.2208436499710222,0.6339190223180112,-1.4767069784367826
0.2088635950047554,-2.025142586657607,0.6827512023086396
-1.9596701238797756,0.18645431476942764,-3.515958702621254
-1.3281860488984305,-0.661786464768388,-1.9123169325859601
0.19686123586912352,0.852433334796224,0.5244631768080605
0.7384665799954104,-0.7925207384327007,2.0451711403720596
0.1713682811899705,-0.11473644146689901,1.2348793886646694
-0.11564828238824053,0.5049872789804571,-0.2135415351448493
-0.3011036955892888,0.8657551941701215,-0.04681723361888632
-1.4785219903674274,-1.2002964070557762,-2.379079142460328
-0.7198442083947086,-0.3345012358409484,-0.7051415552562244
-0.4606387709597875,-0.4749453111609562,-0.7923627551829996
1.0571222262189157,-0.6533292325737119,2.2181074685125486
0.3436182895684614,1.7654542402810969,1.343819048821992
-1.763040155362734,0.40498171096095553,-2.936984908755512
0.324083969394795,-1.2608839543350452,1.223315793893353
-0.38508228041631654,0.9178619470547761,-0.16623009798354033
-0.6769220003059587,2.1221561970126332,-1.0578514170854647
0.6116762888408679,1.0324652605511468,1.793028686830037
1.030999522495951,-1.5193699659540134,2.6499207869815065
0.9312801191161986,-0.48423407286625136,2.148254812824487
-0.8392175232226385,1.2669111491866227,-0.6187026931018501
-0.3092123758512146,-0.7076694656187807,0.023725124571107092
0.33126343140356396,0.44381942814622843,0.8051358136463334
0.9755451271223592,0.7746340534293368,2.648056336834867
-0.47917423784528995,-0.926930471578083,-0.7507529767587764
-0.18565897666381712,-0.05952535606180008,0.36480742779510134
-1.1063349740060282,-3.2412673400690726,-1.3650912743098351
-1.1962066240806708,-1.0243876413342898,-2.138617943666855
0.812525822394198,-0.2525681513931603,2.4140644835616927
1.356240028570823,-1.2477831819648495,3.3363143352225952
-0.07201012158033385,1.6324113039316352,0.6025978048376793
1.0035328978920242,-1.4301413779606327,3.0761036905802324
0.36163602504763415,-0.44004448669698376,1.149655615294407
-0.6451197546051243,0.13074057728609134,-1.0163603585174954
0.36139560550841393,1.4412732890661155,0.9559368821291709
1.5380365664659692,-1.4358621511794394,3.331330047442307
-0.03582603910995153,1.1631637521549596,0.4052174089558657
1.564643655814006,0.010233061019587049,3.731632904073005
-2.6197451040897444,-0.9815086510479509,-4.656482968380483
0.8219025043752238,0.46210347426327075,2.391959983461255
0.08704706823817134,0.19905969557347003,0.6779947040397147
-0.29900735046586785,-0.6002168771587947,0.33804552221545936
0.0917607765355023,0.06980208499001886,0.6041245030996177
-1.9875689146008928,-0.3853135968617599,-2.6590870792249
-0.21967188783751193,0.11351734525124799,0.248356428654478
0.3571125715117464,0.6621306745210463,0.9570778760986082
1.477894044741516,1.586016816145352,3.1345203400646984
-0.5182702182736474,-1.237815498826849,-0.3917987119743392
-0.8084936028931876,2.1330333746562666,-1.1840260413841306
-0.5017570435845365,-1.9520877995225019,-0.2893139389414455
0.9154021177020741,-0.15178509503558324,2.4727755227762116
0.32875110965968446,0.5883172064845762,1.1356535455223071
-0.5297602037670388,0.2809918677350327,-0.8135585229545991
0.5132674331133561,-0.6226995198205939,1.0720806988209528
0.09707754934804039,-0.20812225035727533,0.5602006130759745
0.9686449905328892,-0.4930009346588331,2.6942096193628204
-0.7020530938773524,-0.5893647569442118,-0.8398780645156436
-0.3276621465977682,0.849602097021025,-0.5290459268091328
-0.39210815313215763,0.35701548596504734,-0.23226202850896066
-1.4635149481321186,-0.6929095952606542,-2.311434682345586
0.29612027706457605,0.8995998754332507,0.8270833232688124
0.26105527217988933,0.30729952087660933,1.068228076143437
0.0051134566424609,0.8128621188389601,0.5276895288187218
-0.23458713337514742,0.6296288419236122,-0.31206535609948177
